"Year","type_name","geo_name","id","Candidate","Party","Votes","Winner"
"2018","State Representative","DISTRICT 1",1,"RODNEY D MONTOYA","REP",8512,"Winner"
"2018","State Representative","DISTRICT 10",10,"G ANDRES ROMERO","DEM",4927,"Winner"
"2018","State Representative","DISTRICT 11",11,"JAVIER I MARTINEZ","DEM",9875,"Winner"
"2018","State Representative","DISTRICT 12",12,"PATRICIO R RUILOBA","DEM",4326,"Winner"
"2018","State Representative","DISTRICT 13",13,"PATRICIA A ROYBAL CABALLERO","DEM",4749,"Winner"
"2018","State Representative","DISTRICT 14",14,"MIGUEL P GARCIA","DEM",5370,"Winner"
"2018","State Representative","DISTRICT 15",15,"DAYAN M HOCHMAN","DEM",6583,"Winner"
"2018","State Representative","DISTRICT 15",15,"BRAD WINTER","REP",6043,""
"2018","State Representative","DISTRICT 16",16,"ANTONIO 'MOE' MAESTAS","DEM",7694,"Winner"
"2018","State Representative","DISTRICT 17",17,"DEBORAH A ARMSTRONG","DEM",7027,"Winner"
"2018","State Representative","DISTRICT 17",17,"RAY L GALLEGOS","REP",3789,""
"2018","State Representative","DISTRICT 18",18,"GAIL CHASEY","DEM",9677,"Winner"
"2018","State Representative","DISTRICT 19",19,"SHERYL M WILLIAMS STAPLETON","DEM",7944,"Winner"
"2018","State Representative","DISTRICT 2",2,"JAMES RJ STRICKLER","REP",5437,"Winner"
"2018","State Representative","DISTRICT 20",20,"ABBAS A AKHIL","DEM",5896,"Winner"
"2018","State Representative","DISTRICT 20",20,"JIM DINES","REP",5781,""
"2018","State Representative","DISTRICT 21",21,"DEBRA MARIE SARINANA","DEM",4077,"Winner"
"2018","State Representative","DISTRICT 22",22,"JESSICA P VELASQUEZ","DEM",8058,""
"2018","State Representative","DISTRICT 22",22,"GREGG WILLIAM SCHMEDES","REP",8198,"Winner"
"2018","State Representative","DISTRICT 23",23,"DAYMON B ELY","DEM",7294,"Winner"
"2018","State Representative","DISTRICT 23",23,"BRENDA DIANE BOATMAN","REP",5472,""
"2018","State Representative","DISTRICT 24",24,"ELIZABETH L THOMSON","DEM",6734,"Winner"
"2018","State Representative","DISTRICT 24",24,"TREY STEPHEN MORRIS","REP",4872,""
"2018","State Representative","DISTRICT 25",25,"CHRISTINE TRUJILLO","DEM",8081,"Winner"
"2018","State Representative","DISTRICT 25",25,"JOAN ANTOINETTE MARENTES","REP",3644,""
"2018","State Representative","DISTRICT 26",26,"GEORGENE LOUIS","DEM",4313,"Winner"
"2018","State Representative","DISTRICT 27",27,"WILLIAM B PRATT","DEM",7199,"Winner"
"2018","State Representative","DISTRICT 27",27,"ROBERT S GODSHALL","REP",7006,""
"2018","State Representative","DISTRICT 28",28,"MELANIE ANN STANSBURY","DEM",7335,"Winner"
"2018","State Representative","DISTRICT 28",28,"JIMMIE C HALL","REP",6326,""
"2018","State Representative","DISTRICT 29",29,"JOY I GARRATT","DEM",7296,"Winner"
"2018","State Representative","DISTRICT 29",29,"DAVID E ADKINS","REP",6184,""
"2018","State Representative","DISTRICT 3",3,"MARY P SCHILDMEYER","DEM",1817,""
"2018","State Representative","DISTRICT 3",3,"PAUL C BANDY","REP",6225,"Winner"
"2018","State Representative","DISTRICT 30",30,"NATALIE R FIGUEROA","DEM",6773,"Winner"
"2018","State Representative","DISTRICT 30",30,"JOHN L JONES","REP",4898,""
"2018","State Representative","DISTRICT 31",31,"WILLIAM ARNOLD WILEY JR","LIB",5377,""
"2018","State Representative","DISTRICT 31",31,"WILLIAM R REHM","REP",9675,"Winner"
"2018","State Representative","DISTRICT 32",32,"CANDIE G SWEETSER","DEM",4846,"Winner"
"2018","State Representative","DISTRICT 32",32,"LAURA C BOYD","REP",2721,""
"2018","State Representative","DISTRICT 33",33,"MICAELA LARA CADENA","DEM",5781,"Winner"
"2018","State Representative","DISTRICT 33",33,"CHARLES R WENDLER","REP",3061,""
"2018","State Representative","DISTRICT 34",34,"RAYMUNDO LARA","DEM",4635,"Winner"
"2018","State Representative","DISTRICT 35",35,"ANGELICA RUBIO","DEM",5778,"Winner"
"2018","State Representative","DISTRICT 35",35,"JONATHAN KYLE ALLEN","REP",3159,""
"2018","State Representative","DISTRICT 36",36,"NATHAN P SMALL","DEM",5262,"Winner"
"2018","State Representative","DISTRICT 36",36,"DAVID H TOFSTED","REP",3442,""
"2018","State Representative","DISTRICT 37",37,"JOANNE J FERRARY","DEM",7741,"Winner"
"2018","State Representative","DISTRICT 37",37,"BEV COURTNEY","REP",5219,""
"2018","State Representative","DISTRICT 38",38,"KAREN C WHITLOCK","DEM",5593,""
"2018","State Representative","DISTRICT 38",38,"REBECCA L DOW","REP",6634,"Winner"
"2018","State Representative","DISTRICT 39",39,"RODOLPHO S MARTINEZ","DEM",5282,"Winner"
"2018","State Representative","DISTRICT 39",39,"LEE S COTTER","REP",3812,""
"2018","State Representative","DISTRICT 4",4,"ANTHONY ALLISON","DEM",4111,"Winner"
"2018","State Representative","DISTRICT 4",4,"SHARON E CLAHCHISCHILLIAGE","REP",3766,""
"2018","State Representative","DISTRICT 40",40,"JOSEPH L SANCHEZ","DEM",8277,"Winner"
"2018","State Representative","DISTRICT 40",40,"T TWEETI BLANCETT","IND",1973,""
"2018","State Representative","DISTRICT 41",41,"SUSAN K HERRERA","DEM",7939,"Winner"
"2018","State Representative","DISTRICT 42",42,"ROBERTO 'BOBBY' JESSE GONZALES","DEM",10433,"Winner"
"2018","State Representative","DISTRICT 43",43,"CHRISTINE CHANDLER","DEM",8311,"Winner"
"2018","State Representative","DISTRICT 43",43,"LISA SHIN","REP",5076,""
"2018","State Representative","DISTRICT 44",44,"BENTON HOWELL","DEM",6712,""
"2018","State Representative","DISTRICT 44",44,"JANE E POWDRELL-CULBERT","REP",8116,"Winner"
"2018","State Representative","DISTRICT 45",45,"JIM R TRUJILLO","DEM",9590,"Winner"
"2018","State Representative","DISTRICT 46",46,"ANDREA D ROMERO","DEM",8624,"Winner"
"2018","State Representative","DISTRICT 46",46,"HEATHER NORDQUIST (write in)","DEM",2865,""
"2018","State Representative","DISTRICT 47",47,"BRIAN F EGOLF JR","DEM",14481,"Winner"
"2018","State Representative","DISTRICT 48",48,"LINDA M TRUJILLO","DEM",10759,"Winner"
"2018","State Representative","DISTRICT 49",49,"GAIL 'MISSY' ARMSTRONG","REP",7498,"Winner"
"2018","State Representative","DISTRICT 5",5,"DOREEN W JOHNSON","DEM",6468,"Winner"
"2018","State Representative","DISTRICT 50",50,"MATTHEW MCQUEEN","DEM",7490,"Winner"
"2018","State Representative","DISTRICT 50",50,"JARRATT APPLEWHITE","IND",5222,""
"2018","State Representative","DISTRICT 51",51,"JEFF SWANSON","DEM",3045,""
"2018","State Representative","DISTRICT 51",51,"RACHEL A BLACK","REP",5486,"Winner"
"2018","State Representative","DISTRICT 52",52,"DOREEN YBARRA GALLEGOS","DEM",4553,"Winner"
"2018","State Representative","DISTRICT 52",52,"DAVID L CHEEK","REP",2293,""
"2018","State Representative","DISTRICT 53",53,"WILLIE A MADRID","DEM",2425,"Winner"
"2018","State Representative","DISTRICT 53",53,"RICKY L LITTLE","REP",2134,""
"2018","State Representative","DISTRICT 54",54,"JAMES G TOWNSEND","REP",6773,"Winner"
"2018","State Representative","DISTRICT 55",55,"CATHRYNN N BROWN","REP",7755,"Winner"
"2018","State Representative","DISTRICT 56",56,"ZACH J COOK","REP",6646,"Winner"
"2018","State Representative","DISTRICT 57",57,"BILLIE ANN HELEAN","DEM",5033,""
"2018","State Representative","DISTRICT 57",57,"JASON CARL HARPER","REP",5250,"Winner"
"2018","State Representative","DISTRICT 58",58,"CANDY SPENCE EZZELL","REP",3857,"Winner"
"2018","State Representative","DISTRICT 59",59,"CARL M SWINNEY","LIB",2376,""
"2018","State Representative","DISTRICT 59",59,"GREG NIBERT","REP",7862,"Winner"
"2018","State Representative","DISTRICT 6",6,"ELISEO LEE ALCON","DEM",5876,"Winner"
"2018","State Representative","DISTRICT 60",60,"ALEXIS JIMENEZ","DEM",5468,""
"2018","State Representative","DISTRICT 60",60,"TIM D LEWIS","REP",6124,"Winner"
"2018","State Representative","DISTRICT 61",61,"DAVID M GALLEGOS","REP",3530,"Winner"
"2018","State Representative","DISTRICT 62",62,"LARRY R SCOTT","REP",6561,"Winner"
"2018","State Representative","DISTRICT 63",63,"GEORGE DODGE JR","DEM",2955,""
"2018","State Representative","DISTRICT 63",63,"MARTIN RUBEN ZAMORA","REP",2982,"Winner"
"2018","State Representative","DISTRICT 64",64,"RANDAL S CROWDER","REP",5687,"Winner"
"2018","State Representative","DISTRICT 65",65,"DERRICK J LENTE","DEM",6359,"Winner"
"2018","State Representative","DISTRICT 66",66,"PHELPS ANDERSON","REP",6802,"Winner"
"2018","State Representative","DISTRICT 67",67,"MARK D MCDONALD","DEM",3549,""
"2018","State Representative","DISTRICT 67",67,"JACKEY O CHATFIELD","REP",5842,"Winner"
"2018","State Representative","DISTRICT 68",68,"KAREN C BASH","DEM",6872,"Winner"
"2018","State Representative","DISTRICT 68",68,"MONICA C YOUNGBLOOD","REP",4978,""
"2018","State Representative","DISTRICT 69",69,"HARRY GARCIA","DEM",5721,"Winner"
"2018","State Representative","DISTRICT 7",7,"LEROY BACA","DEM",3576,""
"2018","State Representative","DISTRICT 7",7,"KELLY K FAJARDO","REP",4294,"Winner"
"2018","State Representative","DISTRICT 70",70,"TOMAS E SALAZAR","DEM",6927,"Winner"
"2018","State Representative","DISTRICT 8",8,"MARY JO JARAMILLO","DEM",4321,""
"2018","State Representative","DISTRICT 8",8,"ALONZO BALDONADO","REP",6398,"Winner"
"2018","State Representative","DISTRICT 9",9,"PATRICIA 'PATTY' A LUNDSTROM","DEM",5322,"Winner"
"2018","United States Senator","United States Senator",1,"MARTIN T HEINRICH","DEM",376998,"Winner"
"2018","United States Senator","United States Senator",1,"GARY E JOHNSON","LIB",107201,""
"2018","United States Senator","United States Senator",1,"MICK RICH","REP",212813,""
"2018","United States Representative","DISTRICT 1",2,"DEBRA A HAALAND","DEM",147336,"Winner"
"2018","United States Representative","DISTRICT 1",2,"LLOYD J PRINCETON","LIB",11319,""
"2018","United States Representative","DISTRICT 1",2,"JANICE E ARNOLD-JONES","REP",90507,""
"2018","United States Representative","DISTRICT 2",3,"XOCHITL TORRES SMALL","DEM",101489,"Winner"
"2018","United States Representative","DISTRICT 2",3,"YVETTE HERRELL","REP",97767,""
"2018","United States Representative","DISTRICT 3",4,"BEN R LUJAN","DEM",155201,"Winner"
"2018","United States Representative","DISTRICT 3",4,"CHRISTOPHER MANNING","LIB",13265,""
"2018","United States Representative","DISTRICT 3",4,"JERALD STEVE MCFALL","REP",76427,""
"2018","Governor and Lieutenant Governor","Governor and Lieutenant Governor",1,"STEVE PEARCE AND MICHELLE GARCIA HOLMES","REP",298091,""
"2018","Governor and Lieutenant Governor","Governor and Lieutenant Governor",1,"MICHELLE LUJAN GRISHAM AND HOWIE C MORALES","DEM",398368,"Winner"
"2018","Judge of the Court of Appeals Position 3","Judge of the Court of Appeals Position 3",10,"BRIANA H ZAMORA","DEM",390971,"Winner"
"2018","Judge of the Court of Appeals Position 3","Judge of the Court of Appeals Position 3",10,"EMIL J KIEHNE","REP",285554,""
"2018","Judge of the Court of Appeals Position 4","Judge of the Court of Appeals Position 4",11,"MEGAN P DUFFY","DEM",367522,"Winner"
"2018","Judge of the Court of Appeals Position 4","Judge of the Court of Appeals Position 4",11,"DANIEL JOSE GALLEGOS","REP",306814,""
"2018","Judge of the Court of Appeals Position 5","Judge of the Court of Appeals Position 5",12,"JENNIFER L ATTREP","DEM",466482,"Winner"
"2018","Secretary of State","Secretary of State",2,"MAGGIE TOULOUSE OLIVER","DEM",399134,"Winner"
"2018","Secretary of State","Secretary of State",2,"GINGER G GRIDER","LIB",34527,""
"2018","Secretary of State","Secretary of State",2,"GAVIN S CLARKSON","REP",257306,""
"2018","State Auditor","State Auditor",3,"WAYNE A JOHNSON","REP",291714,""
"2018","State Auditor","State Auditor",3,"BRIAN S COLÓN","DEM",395714,"Winner"
"2018","State Treasurer","State Treasurer",4,"TIM EICHENBERG","DEM",394780,"Winner"
"2018","State Treasurer","State Treasurer",4,"ARTHUR L CASTILLO","REP",286822,""
"2018","Attorney General","Attorney General",5,"A BLAIR DUNN","LIB",32931,""
"2018","Attorney General","Attorney General",5,"MICHAEL EUGENE HENDRICKS","REP",231296,""
"2018","Attorney General","Attorney General",5,"HECTOR BALDERAS","DEM",427583,"Winner"
"2018","Commissioner of Public Lands","Commissioner of Public Lands",6,"STEPHANIE GARCIA RICHARD","DEM",352335,"Winner"
"2018","Commissioner of Public Lands","Commissioner of Public Lands",6,"PATRICK H LYONS","REP",297379,""
"2018","Commissioner of Public Lands","Commissioner of Public Lands",6,"MICHAEL G LUCERO","LIB",39791,""
"2018","Justice of the Supreme Court","Justice of the Supreme Court",7,"MICHAEL E VIGIL","DEM",403573,"Winner"
"2018","Justice of the Supreme Court","Justice of the Supreme Court",7,"GARY L CLINGMAN","REP",278502,""
"2018","Judge of the Court of Appeals Position 1","Judge of the Court of Appeals Position 1",8,"KRISTINA BOGARDUS","DEM",370314,"Winner"
"2018","Judge of the Court of Appeals Position 1","Judge of the Court of Appeals Position 1",8,"STEPHEN G FRENCH","REP",308146,""
"2018","Judge of the Court of Appeals Position 2","Judge of the Court of Appeals Position 2",9,"JACQUELINE R MEDINA","DEM",391429,"Winner"
"2018","Judge of the Court of Appeals Position 2","Judge of the Court of Appeals Position 2",9,"HANK BOHNHOFF","REP",285681,""
"2016","State Representative","District 1",1,"RODNEY D MONTOYA","REP",10717,"Winner"
"2016","State Representative","District 10",10,"G ANDRES ROMERO","DEM",4821,"Winner"
"2016","State Representative","District 10",10,"ROBERT A SCHILLER","IND",2337,""
"2016","State Representative","District 11",11,"JAVIER I MARTINEZ","DEM",10118,"Winner"
"2016","State Representative","District 12",12,"PATRICIO R RUILOBA","DEM",5036,"Winner"
"2016","State Representative","District 13",13,"PATRICIA A ROYBAL CABALLERO","DEM",5525,"Winner"
"2016","State Representative","District 14",14,"MIGUEL P GARCIA","DEM",6209,"Winner"
"2016","State Representative","District 15",15,"SARAH MAESTAS BARNES","REP",7358,"Winner"
"2016","State Representative","District 15",15,"ANE C ROMERO","DEM",6467,""
"2016","State Representative","District 16",16,"ANTONIO 'MOE' MAESTAS","DEM",8256,"Winner"
"2016","State Representative","District 17",17,"DEBORAH A ARMSTRONG","DEM",8640,"Winner"
"2016","State Representative","District 18",18,"GAIL CHASEY","DEM",9922,"Winner"
"2016","State Representative","District 19",19,"SHERYL M WILLIAMS STAPLETON","DEM",8289,"Winner"
"2016","State Representative","District 2",2,"JAMES RJ STRICKLER","REP",6083,"Winner"
"2016","State Representative","District 2",2,"KENNETH R ROBINSON","DEM",2369,""
"2016","State Representative","District 20",20,"JIM DINES","REP",7350,"Winner"
"2016","State Representative","District 20",20,"GIOVANNI ALEXANDER HAQANI","DEM",5389,""
"2016","State Representative","District 21",21,"DEBRA MARIE SARINANA","DEM",4685,"Winner"
"2016","State Representative","District 22",22,"JAMES E SMITH","REP",9630,"Winner"
"2016","State Representative","District 22",22,"JOHN M WALLACE","DEM",7510,""
"2016","State Representative","District 23",23,"PAUL A PACHECO","REP",7022,""
"2016","State Representative","District 23",23,"DAYMON B ELY","DEM",7127,"Winner"
"2016","State Representative","District 24",24,"CHRISTINA MARIE HALL","REP",6198,""
"2016","State Representative","District 24",24,"ELIZABETH L THOMSON","DEM",6798,"Winner"
"2016","State Representative","District 25",25,"CHRISTINE TRUJILLO","DEM",9807,"Winner"
"2016","State Representative","District 26",26,"GEORGENE LOUIS","DEM",4800,"Winner"
"2016","State Representative","District 27",27,"LORENZO A LARRAÑAGA","REP",9110,"Winner"
"2016","State Representative","District 27",27,"RONALD E KRISE","DEM",6457,""
"2016","State Representative","District 28",28,"JIMMIE C HALL","REP",10279,"Winner"
"2016","State Representative","District 29",29,"DAVID E ADKINS","REP",6977,"Winner"
"2016","State Representative","District 29",29,"RONNIE MARTINEZ","DEM",6968,""
"2016","State Representative","District 3",3,"PAUL C BANDY","REP",8299,"Winner"
"2016","State Representative","District 30",30,"NATE GENTRY","REP",6841,"Winner"
"2016","State Representative","District 30",30,"NATALIE R FIGUEROA","DEM",6267,""
"2016","State Representative","District 31",31,"WILLIAM R REHM","REP",10760,"Winner"
"2016","State Representative","District 31",31,"ROBERT L SCOTT","DEM",7051,""
"2016","State Representative","District 32",32,"VICKI K CHAVEZ","REP",4256,""
"2016","State Representative","District 32",32,"CANDIE G SWEETSER","DEM",4486,"Winner"
"2016","State Representative","District 33",33,"NEAL L HOOKS","REP",3619,""
"2016","State Representative","District 33",33,"BILL MCCAMLEY","DEM",6605,"Winner"
"2016","State Representative","District 34",34,"BEALQUIN BILL GOMEZ","DEM",5757,"Winner"
"2016","State Representative","District 35",35,"JOSEPH E BISHOP","REP",3782,""
"2016","State Representative","District 35",35,"ANGELICA RUBIO","DEM",6412,"Winner"
"2016","State Representative","District 36",36,"ANDREW ANDY NUNEZ","REP",4184,""
"2016","State Representative","District 36",36,"NATHAN P SMALL","DEM",5435,"Winner"
"2016","State Representative","District 37",37,"TERRY H MCMILLAN","REP",6760,""
"2016","State Representative","District 37",37,"JOANNE J FERRARY","DEM",7483,"Winner"
"2016","State Representative","District 38",38,"REBECCA L DOW","REP",7149,"Winner"
"2016","State Representative","District 38",38,"MARY E HOTVEDT","DEM",5900,""
"2016","State Representative","District 39",39,"JOHN L ZIMMERMAN","REP",4880,""
"2016","State Representative","District 39",39,"RODOLPHO S MARTINEZ","DEM",5103,"Winner"
"2016","State Representative","District 4",4,"SHARON E CLAHCHISCHILLIAGE","REP",5056,"Winner"
"2016","State Representative","District 4",4,"GLOJEAN B TODACHEENE","DEM",4257,""
"2016","State Representative","District 40",40,"NICK L SALAZAR","DEM",9038,"Winner"
"2016","State Representative","District 41",41,"DEBBIE A RODELLA","DEM",8088,"Winner"
"2016","State Representative","District 42",42,"ROBERTO 'BOBBY' JESSE GONZALES","DEM",10654,"Winner"
"2016","State Representative","District 43",43,"SHARON STOVER","REP",5910,""
"2016","State Representative","District 43",43,"STEPHANIE GARCIA RICHARD","DEM",8452,"Winner"
"2016","State Representative","District 44",44,"JANE E POWDRELL-CULBERT","REP",12245,"Winner"
"2016","State Representative","District 45",45,"JIM R TRUJILLO","DEM",9425,"Winner"
"2016","State Representative","District 46",46,"CARL TRUJILLO","DEM",11563,"Winner"
"2016","State Representative","District 47",47,"ROGER ANDREW GONZALES","REP",3675,""
"2016","State Representative","District 47",47,"BRIAN F EGOLF JR","DEM",13740,"Winner"
"2016","State Representative","District 48",48,"LINDA M TRUJILLO","DEM",10572,"Winner"
"2016","State Representative","District 49",49,"DON TRIPP","REP",8864,"Winner"
"2016","State Representative","District 5",5,"DOREEN W JOHNSON","DEM",7558,"Winner"
"2016","State Representative","District 50",50,"JEREMY RYAN TREMKO","REP",5805,""
"2016","State Representative","District 50",50,"MATTHEW MCQUEEN","DEM",8187,"Winner"
"2016","State Representative","District 51",51,"YVETTE S HERRELL","REP",6447,"Winner"
"2016","State Representative","District 51",51,"DENISE A LANG","DEM",3353,""
"2016","State Representative","District 52",52,"DOREEN YBARRA GALLEGOS","DEM",5796,"Winner"
"2016","State Representative","District 53",53,"RICKY L LITTLE","REP",2804,"Winner"
"2016","State Representative","District 53",53,"WILLIE A MADRID","DEM",2666,""
"2016","State Representative","District 54",54,"JAMES G TOWNSEND","REP",7098,"Winner"
"2016","State Representative","District 54",54,"FREDDIE JOE NICHOLS III","IND",2292,""
"2016","State Representative","District 55",55,"CATHRYNN N BROWN","REP",9280,"Winner"
"2016","State Representative","District 56",56,"ZACH J COOK","REP",7672,"Winner"
"2016","State Representative","District 57",57,"JASON CARL HARPER","REP",6117,"Winner"
